Date,Open,High,Low,Close,Adj Close,Volume
2013-07-31,48558000000,48824000000,48140000000,48234000000,48234000000,4944600
2013-08-01,48235000000,49281000000,48235000000,49141000000,49141000000,4687400
2013-08-02,49141000000,49550000000,48448000000,48474000000,48474000000,4491200
2013-08-05,48477000000,48707000000,48264000000,48436000000,48436000000,3743000
2013-08-06,48436000000,48522000000,47225000000,47422000000,47422000000,5267000
2013-08-07,47422000000,47665000000,47164000000,47447000000,47447000000,4463400
2013-08-08,47453000000,49230000000,47453000000,48929000000,48929000000,5221800
2013-08-09,48949000000,50001000000,48836000000,49875000000,49875000000,6321000
2013-08-12,49878000000,51380000000,49878000000,50299000000,50299000000,7041200
2013-08-13,50299000000,50734000000,50040000000,50601000000,50601000000,6511900
2013-08-14,50594000000,51364000000,50414000000,50896000000,50896000000,11269000
2013-08-15,50880000000,51453000000,50050000000,50908000000,50908000000,8357400
2013-08-16,50906000000,51555000000,50800000000,51539000000,51539000000,7402400
2013-08-19,51540000000,52089000000,51115000000,51574000000,51574000000,6388000
2013-08-20,51561000000,51561000000,50499000000,50507000000,50507000000,5834400
2013-08-21,50501000000,51171000000,50055000000,50405000000,50405000000,5993400
2013-08-22,50408000000,51458000000,50408000000,51398000000,51398000000,5570000
2013-08-23,51401000000,52197000000,51166000000,52197000000,52197000000,5887800
2013-08-26,52200000000,52398000000,51429000000,51429000000,51429000000,4283400
2013-08-27,51425000000,51425000000,50018000000,50092000000,50092000000,5718400
2013-08-28,50092000000,50591000000,49530000000,49867000000,49867000000,8503400
2013-08-29,49867000000,50558000000,49845000000,49922000000,49922000000,7991000
2013-08-30,49932000000,50480000000,49649000000,50008000000,50008000000,14233400
2013-09-02,50012000000,51976000000,50012000000,51835000000,51835000000,9666200
2013-09-03,51833000000,52289000000,51422000000,51626000000,51626000000,6887000
2013-09-04,51621000000,51830000000,51108000000,51716000000,51716000000,5036400
2013-09-05,51715000000,52498000000,51256000000,52352000000,52352000000,6194200
2013-09-06,52354000000,54125000000,52354000000,53749000000,53749000000,10524400
2013-09-09,53752000000,54531000000,53257000000,54252000000,54252000000,7775400
2013-09-10,54252000000,54740000000,53769000000,53979000000,53979000000,6826400
2013-09-11,53982000000,54304000000,53307000000,53570000000,53570000000,6817000
2013-09-12,53570000000,53839000000,52945000000,53307000000,53307000000,6094600
2013-09-13,53311000000,53859000000,52917000000,53798000000,53798000000,4938600
2013-09-16,53799000000,54463000000,53559000000,53822000000,53822000000,4775000
2013-09-17,53823000000,54271000000,53576000000,54271000000,54271000000,4249200
2013-09-18,54273000000,55827000000,53982000000,55703000000,55703000000,7541000
2013-09-19,55703000000,55900000000,54966000000,55096000000,55096000000,5134600
2013-09-20,55095000000,55243000000,54019000000,54110000000,54110000000,4421000
2013-09-23,54110000000,54683000000,54027000000,54602000000,54602000000,3915400
2013-09-24,54600000000,54818000000,54164000000,54431000000,54431000000,4296000
2013-09-25,54425000000,54612000000,53968000000,54261000000,54261000000,3904000
2013-09-26,54263000000,54344000000,53429000000,53783000000,53783000000,6266400
2013-09-27,53781000000,54131000000,53611000000,53739000000,53739000000,4217400
2013-09-30,53737000000,53737000000,52291000000,52338000000,52338000000,6498600
2013-10-01,52337000000,53179000000,52093000000,53179000000,53179000000,5041900
2013-10-02,53176000000,53474000000,52871000000,53100000000,53100000000,4144800
2013-10-03,53101000000,53429000000,52296000000,52490000000,52490000000,3992100
2013-10-04,52489000000,52872000000,52113000000,52849000000,52849000000,4300400
2013-10-07,52841000000,52912000000,52274000000,52417000000,52417000000,3472200
2013-10-08,52413000000,52556000000,51870000000,52312000000,52312000000,4002600
2013-10-09,52313000000,52836000000,51955000000,52548000000,52548000000,4212400
2013-10-10,52550000000,53133000000,52512000000,52997000000,52997000000,4136800
2013-10-11,53000000000,53301000000,52739000000,53150000000,53150000000,3052400
2013-10-14,53150000000,54197000000,52833000000,54171000000,54171000000,4094500
2013-10-15,54176000000,55190000000,54053000000,54981000000,54981000000,8575300
2013-10-16,54983000000,56747000000,54902000000,55973000000,55973000000,12960000
2013-10-17,55966000000,56168000000,55146000000,55358000000,55358000000,7207200
2013-10-18,55360000000,56052000000,55004000000,55378000000,55378000000,5977600
2013-10-21,55380000000,56109000000,55257000000,56077000000,56077000000,4658500
2013-10-22,56074000000,56720000000,55898000000,56460000000,56460000000,4607000
2013-10-23,56459000000,56459000000,55380000000,55440000000,55440000000,4019200
2013-10-24,55440000000,55864000000,54443000000,54877000000,54877000000,5649300
2013-10-25,54863000000,54911000000,54141000000,54154000000,54154000000,4940300
2013-10-28,54156000000,55076000000,54070000000,55073000000,55073000000,5796100
2013-10-29,55076000000,55267000000,54224000000,54539000000,54539000000,6136200
2013-10-30,54541000000,54764000000,53917000000,54173000000,54173000000,6039200
2013-10-31,54174000000,54466000000,53602000000,54256000000,54256000000,12953800
2013-11-01,54255000000,54387000000,53753000000,54013000000,54013000000,4094400
2013-11-04,54014000000,54531000000,54008000000,54437000000,54437000000,2731000
2013-11-05,54436000000,54539000000,53731000000,53832000000,53832000000,3327700
2013-11-06,53840000000,53857000000,53073000000,53385000000,53385000000,4258800
2013-11-07,53390000000,53891000000,52558000000,52741000000,52741000000,4874300
2013-11-08,52739000000,52868000000,51735000000,52249000000,52249000000,4105300
2013-11-11,52247000000,52646000000,52072000000,52624000000,52624000000,2317800
2013-11-12,52624000000,52811000000,51636000000,51804000000,51804000000,3848200
2013-11-13,51804000000,52271000000,51290000000,52230000000,52230000000,3415400
2013-11-14,52233000000,53566000000,52233000000,53452000000,53452000000,3609700
2013-11-18,53452000000,54317000000,53452000000,54307000000,54307000000,3320500
2013-11-19,54304000000,54304000000,52831000000,53033000000,53033000000,3649200
2013-11-21,53027000000,53027000000,52190000000,52688000000,52688000000,3624600
2013-11-22,52686000000,53221000000,52096000000,52801000000,52801000000,3467000
2013-11-25,52807000000,52995000000,52116000000,52264000000,52264000000,3075300
2013-11-26,52259000000,52410000000,51433000000,51447000000,51447000000,3730200
2013-11-27,51448000000,52113000000,51448000000,51861000000,51861000000,3108000
2013-11-28,51862000000,52458000000,51697000000,51847000000,51847000000,2416600
2013-11-29,51847000000,52482000000,51847000000,52482000000,52482000000,2633500
2013-12-02,52479000000,52479000000,51245000000,51245000000,51245000000,3793600
2013-12-03,51240000000,51257000000,50224000000,50349000000,50349000000,3683100
2013-12-04,50359000000,50744000000,50114000000,50216000000,50216000000,3641200
2013-12-05,50220000000,51124000000,50220000000,50788000000,50788000000,3672300
2013-12-06,50788000000,51365000000,50610000000,50944000000,50944000000,3353300
2013-12-09,50942000000,51298000000,50832000000,51165000000,51165000000,2277900
2013-12-10,51167000000,51334000000,50956000000,50993000000,50993000000,2128000
2013-12-11,50991000000,51039000000,50068000000,50068000000,50068000000,3083200
2013-12-12,50077000000,50331000000,49842000000,50122000000,50122000000,3049400
2013-12-13,50133000000,50519000000,50006000000,50051000000,50051000000,2875700
2013-12-16,50049000000,50611000000,50049000000,50280000000,50280000000,2796500
2013-12-17,50279000000,50563000000,50049000000,50090000000,50090000000,2678300
2013-12-18,50110000000,50869000000,50110000000,50563000000,50563000000,4527700
2013-12-19,50578000000,51168000000,50578000000,50819000000,50819000000,1146000
2013-12-20,51620000000,51641000000,51025000000,51186000000,51186000000,3715200
2013-12-23,51188000000,51605000000,51188000000,51356000000,51356000000,2305800
2013-12-26,51358000000,51610000000,51185000000,51221000000,51221000000,1810000
2013-12-27,51239000000,51395000000,51207000000,51267000000,51267000000,2002600
2013-12-30,51274000000,51996000000,51274000000,51507000000,51507000000,2048600
2014-01-02,51522000000,51656000000,50246000000,50341000000,50341000000,3476300
2014-01-03,50348000000,50981000000,50269000000,50981000000,50981000000,7360400
2014-01-06,50980000000,51002000000,50451000000,50974000000,50974000000,3727800
2014-01-07,50982000000,51478000000,50429000000,50430000000,50430000000,3339500
2014-01-08,50431000000,50793000000,50424000000,50577000000,50577000000,2916500
2014-01-09,50576000000,50576000000,49259000000,49322000000,49322000000,3702600
2014-01-10,49322000000,50145000000,49267000000,49696000000,49696000000,3509600
2014-01-13,49708000000,50003000000,49309000000,49427000000,49427000000,2803000
2014-01-14,49421000000,49834000000,49263000000,49703000000,49703000000,2887800
2014-01-15,49715000000,50230000000,49715000000,50105000000,50105000000,2835600
2014-01-16,50106000000,50577000000,49628000000,49696000000,49696000000,2944500
2014-01-17,49696000000,49868000000,49174000000,49182000000,49182000000,2615000
2014-01-20,49181000000,49292000000,48673000000,48708000000,48708000000,1413000
2014-01-21,48728000000,49124000000,48440000000,48542000000,48542000000,3104400
2014-01-22,48543000000,49487000000,48543000000,49300000000,49300000000,3873300
2014-01-23,49294000000,49598000000,48321000000,48321000000,48321000000,3881700
2014-01-24,48325000000,48327000000,47494000000,47787000000,47787000000,3535000
2014-01-27,47782000000,48147000000,47493000000,47701000000,47701000000,2936000
2014-01-28,47750000000,48488000000,47750000000,47841000000,47841000000,2694500
2014-01-29,47839000000,47884000000,47154000000,47557000000,47557000000,3324900
2014-01-30,47554000000,48034000000,47115000000,47244000000,47244000000,3108300
2014-01-31,47234000000,47652000000,46814000000,47639000000,47639000000,3718700
2014-02-03,47623000000,47623000000,46109000000,46148000000,46148000000,3622100
2014-02-04,46148000000,47132000000,46146000000,46964000000,46964000000,3471600
2014-02-05,46964000000,47148000000,46224000000,46624000000,46624000000,3358900
2014-02-06,46988000000,48034000000,46632000000,47738000000,47738000000,3632200
2014-02-07,47739000000,48253000000,47557000000,48074000000,48074000000,3195800
2014-02-10,48070000000,48136000000,47465000000,47711000000,47711000000,2634500
2014-02-11,47715000000,48604000000,47589000000,48463000000,48463000000,3379300
2014-02-12,48467000000,48669000000,48044000000,48217000000,48217000000,2766300
2014-02-13,48211000000,48211000000,47129000000,47813000000,47813000000,3167100
2014-02-14,47816000000,48314000000,47756000000,48201000000,48201000000,3192200
2014-02-17,48200000000,48298000000,47540000000,47576000000,47576000000,1884200
2014-02-18,47575000000,47712000000,46600000000,46600000000,46600000000,3860000
2014-02-19,46597000000,47155000000,46134000000,47151000000,47151000000,3995400
2014-02-20,47127000000,47600000000,46634000000,47289000000,47289000000,2996900
2014-02-21,47290000000,47816000000,47075000000,47380000000,47380000000,2605800
2014-02-24,47376000000,47539000000,46991000000,47394000000,47394000000,2990700
2014-02-25,47388000000,47388000000,46614000000,46716000000,46716000000,2924800
2014-02-26,46718000000,47010000000,46403000000,46599000000,46599000000,3225700
2014-02-27,46622000000,47781000000,46622000000,47607000000,47607000000,3046300
2014-02-28,47614000000,47813000000,47043000000,47094000000,47094000000,4088300
2014-03-05,47092000000,47154000000,46473000000,46589000000,46589000000,2293000
2014-03-06,46592000000,47401000000,46502000000,47093000000,47093000000,3164900
2014-03-07,47093000000,47218000000,46086000000,46244000000,46244000000,3982800
2014-03-10,46242000000,46242000000,45204000000,45533000000,45533000000,3673600
2014-03-11,45533000000,46050000000,45401000000,45698000000,45698000000,3281500
2014-03-12,45687000000,45916000000,45508000000,45862000000,45862000000,3021300
2014-03-13,45864000000,46176000000,45250000000,45444000000,45444000000,3118200
2014-03-14,45444000000,45562000000,44905000000,44966000000,44966000000,3477100
2014-03-17,44979000000,45499000000,44969000000,45118000000,45118000000,2929300
2014-03-18,45115000000,46217000000,45075000000,46151000000,46151000000,3593900
2014-03-19,46153000000,46803000000,45910000000,46567000000,46567000000,3337700
2014-03-20,46565000000,47484000000,46151000000,47279000000,47279000000,4364800
2014-03-21,47272000000,47832000000,46721000000,47381000000,47381000000,4187600
2014-03-24,47382000000,48142000000,47382000000,47993000000,47993000000,3008900
2014-03-25,47993000000,48441000000,47950000000,48180000000,48180000000,2953800
2014-03-26,48182000000,48725000000,47963000000,47966000000,47966000000,3439100
2014-03-27,47965000000,49647000000,47962000000,49647000000,49647000000,5928200
2014-03-28,49653000000,50181000000,49606000000,49768000000,49768000000,4230500
2014-03-31,49770000000,50418000000,49770000000,50415000000,50415000000,3645900
2014-04-01,50412000000,50627000000,49774000000,50270000000,50270000000,3501200
2014-04-02,50273000000,51794000000,50201000000,51701000000,51701000000,4790700
2014-04-03,51712000000,51991000000,51059000000,51408000000,51408000000,3503400
2014-04-04,51428000000,52288000000,51034000000,51082000000,51082000000,3696200
2014-04-07,51115000000,52229000000,51115000000,52155000000,52155000000,3673400
2014-04-08,52173000000,53394000000,51377000000,51629000000,51629000000,5496100
2014-04-09,51629000000,51629000000,50653000000,51185000000,51185000000,4195300
2014-04-10,51185000000,51522000000,50732000000,51128000000,51128000000,3588900
2014-04-11,51128000000,51871000000,50518000000,51867000000,51867000000,3395300
2014-04-14,51867000000,52110000000,51361000000,51597000000,51597000000,2686800
2014-04-15,51593000000,51593000000,49890000000,50454000000,50454000000,3858800
2014-04-16,50469000000,51288000000,50469000000,51201000000,51201000000,3427100
2014-04-17,51200000000,52338000000,50886000000,52111000000,52111000000,3015500
2014-04-22,52112000000,52460000000,51682000000,51977000000,51977000000,3492900
2014-04-23,51975000000,51975000000,51400000000,51570000000,51570000000,2844000
2014-04-24,51570000000,51963000000,51238000000,51817000000,51817000000,3186900
2014-04-25,51817000000,51817000000,51019000000,51399000000,51399000000,2954700
2014-04-28,51397000000,51472000000,50777000000,51384000000,51384000000,2711300
2014-04-29,51386000000,52416000000,51386000000,51839000000,51839000000,4326300
2014-04-30,51838000000,51838000000,51251000000,51627000000,51627000000,4623600
2014-05-02,51630000000,53060000000,51628000000,52980000000,52980000000,8106000
2014-05-05,52989000000,53506000000,52931000000,53446000000,53446000000,4441100
2014-05-06,53446000000,53986000000,53094000000,53780000000,53780000000,4965700
2014-05-07,53786000000,54226000000,53499000000,54053000000,54053000000,4569600
2014-05-08,54053000000,54249000000,53222000000,53422000000,53422000000,3344300
2014-05-09,53422000000,53639000000,53057000000,53100000000,53100000000,3177900
2014-05-12,53103000000,54053000000,53103000000,54053000000,54053000000,2744300
2014-05-13,54056000000,54243000000,53731000000,53907000000,53907000000,2956600
2014-05-14,53913000000,54459000000,53867000000,54413000000,54413000000,2878900
2014-05-15,54404000000,54404000000,53565000000,53856000000,53856000000,3436100
2014-05-16,53856000000,54382000000,53709000000,53976000000,53976000000,3541400
2014-05-19,53976000000,53991000000,53267000000,53353000000,53353000000,3089500
2014-05-20,53353000000,53843000000,52313000000,52366000000,52366000000,3948600
2014-05-21,52366000000,52875000000,52203000000,52203000000,52203000000,3248100
2014-05-22,52206000000,52851000000,52133000000,52806000000,52806000000,2941400
2014-05-23,52808000000,52936000000,52403000000,52626000000,52626000000,2462300
2014-05-26,52650000000,53044000000,52650000000,52933000000,52933000000,1186800
2014-05-27,52932000000,53309000000,52079000000,52174000000,52174000000,2894700
2014-05-28,52174000000,52858000000,52009000000,52640000000,52640000000,2842500
2014-05-29,52649000000,52889000000,52031000000,52239000000,52239000000,2394300
2014-05-30,52233000000,52233000000,51239000000,51239000000,51239000000,4533200
2014-06-02,51239000000,51879000000,51239000000,51606000000,51606000000,2597900
2014-06-03,51606000000,52032000000,51377000000,52032000000,52032000000,2859400
2014-06-04,52032000000,52032000000,51609000000,51833000000,51833000000,2571500
2014-06-05,51833000000,52245000000,51470000000,51559000000,51559000000,2890000
2014-06-06,51562000000,53175000000,51562000000,53129000000,53129000000,4298400
2014-06-09,53129000000,54462000000,53091000000,54273000000,54273000000,3660000
2014-06-10,54273000000,54604000000,53960000000,54604000000,54604000000,3729900
2014-06-11,54677000000,55284000000,54677000000,55102000000,55102000000,3796000
2014-06-13,55102000000,55104000000,54649000000,54807000000,54807000000,2664400
2014-06-16,54807000000,54855000000,54475000000,54630000000,54630000000,2637400
2014-06-17,54630000000,54638000000,54150000000,54300000000,54300000000,1588400
2014-06-18,54300000000,55202000000,54046000000,55202000000,55202000000,3265400
2014-06-20,55192000000,55192000000,54540000000,54638000000,54638000000,2347800
2014-06-23,54637000000,54724000000,54097000000,54210000000,54210000000,1403100
2014-06-24,54194000000,55002000000,54094000000,54281000000,54281000000,3121500
2014-06-25,54281000000,54393000000,53363000000,53426000000,53426000000,2953100
2014-06-26,53427000000,53790000000,53331000000,53507000000,53507000000,2241300
2014-06-27,53507000000,53614000000,52919000000,53157000000,53157000000,2370800
2014-06-30,53159000000,53311000000,52709000000,53168000000,53168000000,2448700
2014-07-01,53170000000,53698000000,52887000000,53172000000,53172000000,2693300
2014-07-02,53171000000,53245000000,52735000000,53029000000,53029000000,3156000
2014-07-03,53029000000,53877000000,52760000000,53875000000,53875000000,3302900
2014-07-04,53893000000,54087000000,53704000000,54056000000,54056000000,753800
2014-07-07,54042000000,54042000000,53376000000,53802000000,53802000000,2194500
2014-07-08,53813000000,53905000000,53459000000,53634000000,53634000000,1854600
2014-07-10,53643000000,54600000000,53643000000,54593000000,54593000000,4720300
2014-07-11,54593000000,54952000000,54320000000,54786000000,54786000000,3377200
2014-07-14,54786000000,55896000000,54786000000,55744000000,55744000000,4170300
2014-07-15,55742000000,56107000000,55629000000,55974000000,55974000000,3222300
2014-07-16,55973000000,56332000000,55573000000,55717000000,55717000000,4094500
2014-07-17,55712000000,56190000000,55237000000,55638000000,55638000000,3975700
2014-07-18,55639000000,57484000000,55639000000,57013000000,57013000000,5296300
2014-07-21,57014000000,57756000000,56864000000,57634000000,57634000000,3034800
2014-07-22,57636000000,58138000000,57500000000,57983000000,57983000000,3010300
2014-07-23,57983000000,57983000000,57142000000,57420000000,57420000000,2735100
2014-07-24,57420000000,58122000000,57357000000,57978000000,57978000000,3040100
2014-07-25,57978000000,58069000000,57648000000,57821000000,57821000000,2422200
2014-07-28,57823000000,58040000000,57415000000,57696000000,57696000000,2366800
2014-07-29,57697000000,58013000000,57083000000,57119000000,57119000000,2702100
2014-07-30,57119000000,57439000000,56706000000,56878000000,56878000000,2446200
2014-07-31,56878000000,56878000000,55502000000,55829000000,55829000000,3488600
2014-08-01,55827000000,56059000000,55267000000,55903000000,55903000000,3229100
2014-08-04,55906000000,56620000000,55586000000,56616000000,56616000000,2195100
2014-08-05,56621000000,56937000000,56064000000,56202000000,56202000000,3752600
2014-08-06,56202000000,56797000000,55696000000,56487000000,56487000000,4006200
2014-08-07,56487000000,56923000000,55986000000,56188000000,56188000000,3049200
2014-08-08,56187000000,56187000000,55319000000,55573000000,55573000000,3017300
2014-08-11,55578000000,56657000000,55578000000,56613000000,56613000000,2672500
2014-08-12,56613000000,56811000000,56312000000,56442000000,56442000000,2145000
2014-08-13,56454000000,56736000000,55239000000,55581000000,55581000000,4810800
2014-08-14,55558000000,55947000000,55437000000,55780000000,55780000000,3045400
2014-08-15,55783000000,56965000000,55783000000,56964000000,56964000000,3437700
2014-08-18,56968000000,57665000000,56968000000,57561000000,57561000000,3268300
2014-08-19,57561000000,58475000000,57371000000,58449000000,58449000000,3485000
2014-08-20,58450000000,59010000000,58320000000,58878000000,58878000000,3300100
2014-08-21,58878000000,59207000000,58558000000,58992000000,58992000000,3322000
2014-08-22,58992000000,58992000000,58164000000,58407000000,58407000000,2327300
2014-08-25,58408000000,59743000000,58408000000,59735000000,59735000000,2875600
2014-08-26,59735000000,60093000000,59522000000,59821000000,59821000000,4014100
2014-08-27,59822000000,61247000000,59822000000,60951000000,60951000000,5389100
2014-08-28,60945000000,60980000000,60189000000,60291000000,60291000000,4462600
2014-08-29,60291000000,61443000000,60273000000,61288000000,61288000000,4942400
2014-09-01,61295000000,62279000000,61141000000,61141000000,61141000000,2769100
2014-09-02,61142000000,62231000000,60931000000,61896000000,61896000000,3995800
2014-09-03,61900000000,62305000000,61199000000,61837000000,61837000000,4164300
2014-09-04,61836000000,61836000000,60739000000,60800000000,60800000000,4010700
2014-09-05,60800000000,61030000000,60244000000,60682000000,60682000000,3808600
2014-09-08,60708000000,61513000000,59191000000,59193000000,59193000000,4386000
2014-09-09,59158000000,59485000000,58306000000,58676000000,58676000000,4461200
2014-09-10,58675000000,58675000000,57450000000,58199000000,58199000000,3805800
2014-09-11,58202000000,58809000000,58112000000,58337000000,58337000000,2893100
2014-09-12,58336000000,58336000000,56666000000,56928000000,56928000000,4620200
2014-09-15,56930000000,57949000000,56852000000,57949000000,57949000000,2902300
2014-09-16,57949000000,60243000000,57946000000,59115000000,59115000000,4876300
2014-09-17,59115000000,60025000000,59096000000,59108000000,59108000000,3525800
2014-09-18,59108000000,59267000000,58118000000,58375000000,58375000000,3848200
2014-09-19,58356000000,58516000000,57514000000,57789000000,57789000000,3464700
2014-09-22,57788000000,57788000000,55974000000,56818000000,56818000000,3814900
2014-09-23,56818000000,57332000000,56086000000,56541000000,56541000000,3317200
2014-09-24,56539000000,57131000000,55934000000,56824000000,56824000000,2848300
2014-09-25,56822000000,56822000000,55876000000,55962000000,55962000000,2845400
2014-09-26,55965000000,57489000000,55946000000,57212000000,57212000000,2982200
2014-09-29,57211000000,57211000000,54124000000,54625000000,54625000000,5186400
2014-09-30,54626000000,54626000000,53536000000,54116000000,54116000000,5222300
2014-10-01,54115000000,54115000000,52647000000,52858000000,52858000000,4918800
2014-10-02,52859000000,54022000000,52481000000,53519000000,53519000000,3986300
2014-10-03,53519000000,54540000000,53368000000,54540000000,54540000000,3708600
2014-10-06,54542000000,58897000000,54542000000,57116000000,57116000000,6714000
2014-10-07,57124000000,58318000000,57124000000,57436000000,57436000000,4874100
2014-10-08,57440000000,58191000000,56199000000,57059000000,57059000000,4807200
2014-10-09,57079000000,58246000000,57077000000,57268000000,57268000000,4503200
2014-10-10,57266000000,57266000000,55311000000,55311000000,55311000000,3635700
